0.0 0
4.05241 1000
4.05241 1000
4.09988 1100
4.26429 1200
4.2753 1300
4.3057 1400
17.6347 1400
17.6347 100
17.6515 200
17.6661 300
17.8977 400
17.9662 400
17.9662 200
30.5274 100
55.8598 200
67.53 100
