0.0 0
4.05241 4294967295
4.09988 4294967295
4.26429 4294967295
4.2753 4294967295
4.3057 4294967295
17.6347 700
17.6347 700
17.6515 700
17.6661 700
17.8977 700
17.9662 200
17.9662 200
30.5274 200
55.8598 200
67.53 200
